,End,Name,totalRevenue,totalAssets,totalLiabilities,commonStockSharesOutstanding,GDP,Interest,Inflation,SP,Cons_Sent,Fin_Stress,Cash_On_Hand,Unemployment_Rate,Recession_Probability,Corporate_Profits,open,close,% delta,class
895,9/30/2018,TWLO,0.143082421,0.018412575,0.023853917,0.014259444,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,55.25,76.62000275,0.38678738,1
896,12/31/2018,TWLO,0.209639125,0.024900398,0.036932517,0.013704458,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,87,88.55000305,0.017816127,1
897,3/31/2019,TWLO,0.141148887,3.003887269,0.342241416,0.259772182,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,87.08000183,122.4199982,0.405833666,1
898,6/30/2019,TWLO,0.179721111,0.240048544,0.024837236,0.076809594,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,131.5800018,140.2700043,0.066043489,1
899,9/30/2019,TWLO,0.072815128,0.000195733,0.016543038,0.009656605,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,138.3200073,114.3399963,-0.173366178,0
900,12/31/2019,TWLO,0.122542075,0.008023483,0.055012705,0.009775813,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,111.1600037,115.7399979,0.041201818,1
901,3/31/2020,TWLO,0.101574765,0.002912056,0.044351714,0.005917074,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,102.7399979,95.33999634,-0.072026491,0
902,6/30/2020,TWLO,0.098613745,0.024196671,0.065116407,0.017144047,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,84,240.5800018,1.864047641,1
903,9/30/2020,TWLO,0.117550499,0.270837271,-0.007786546,0.041533975,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,237.6600037,306.2399902,0.288563433,1
904,12/31/2020,TWLO,0.22349984,0.410916121,0.076516953,0.11218229,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,290,360.269989,0.242310307,1
905,3/31/2021,TWLO,0.07644365,0.290397386,0.927536232,0.018970058,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,339,368.2399902,0.086253659,1
906,6/30/2021,TWLO,0.133804416,0.023852312,-0.078195489,0.037371381,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,10000000000,0.092368624,355,392.269989,0.104985885,1
907,9/30/2021,TWLO,0.106505753,0.035343865,0.030451332,0.022052166,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,386.0799866,320.6000061,-0.16960211,0
908,12/31/2021,TWLO,0.138572448,0.001695307,0.037994723,0.018264299,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,320.5700073,230.1999969,-0.281904134,0
909,3/31/2022,TWLO,0.038705704,-0.008308331,0.00305033,0.002388235,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,264,146.4199982,-0.445378795,0
910,6/30/2022,TWLO,0.077671777,-0.001706617,0.027369488,0.008009995,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,170.0800018,92.70999908,-0.454903586,0
911,9/30/2022,TWLO,0.042058443,-0.019892766,0.027133695,0.007376006,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,84.70999908,76.83999634,-0.092905239,0
912,12/31/2022,TWLO,0.042694526,-0.003884881,-0.03698367,0.012428345,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,-0.016385809,0,9,-0.048450002,69.51000214,50.11999893,-0.278952706,0
913,7/31/2018,ZS,0.142607245,0.104165331,0.278411541,-0.000459026,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,28,38.18999863,0.363928522,1
914,10/31/2018,ZS,0.126820237,0.023031348,-0.0078489,0.019555125,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,37.41999817,40.70999908,0.087920927,1
915,1/31/2019,ZS,0.173844355,0.131018961,0.170574409,0.015404648,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,39.84000015,48.45999908,0.216365434,1
916,4/30/2019,ZS,0.064951145,0.037487961,0.041142549,0.012622291,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,48.41999817,73.55000305,0.519000534,1
917,7/31/2019,ZS,0.088211505,0.123947047,0.177906972,0.013548171,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,65.01000214,85.18000031,0.310259922,1
918,10/31/2019,ZS,0.086890881,0.053075169,0.089890529,0.005288677,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,80,43.90000153,-0.451249981,0
919,1/31/2020,ZS,0.082038679,0.063180181,0.108900104,0.010474806,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,45.20999908,58.97000122,0.304357496,1
920,4/30/2020,ZS,0.091401035,0.088020106,0.122904543,0.008362601,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,56.56000137,74.01999664,0.308698636,1
921,7/31/2020,ZS,0.139001484,1.490610954,2.362664207,0.01894942,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,66.61000061,125.8499985,0.889355912,1
922,10/31/2020,ZS,0.132587162,0.010911075,0.008895478,0.010134245,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,131.0500031,150.0599976,0.145059092,1
923,1/31/2021,ZS,0.101460253,0.062601187,0.077883909,0.012633886,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,136.75,216.7799988,0.58522851,1
924,4/30/2021,ZS,0.123277553,0.047232098,0.059304703,0.00763297,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,10000000000,0.092368624,202.5200043,169.3200073,-0.163934408,0
925,7/31/2021,ZS,0.117174214,0.095053346,0.112612613,0.012907703,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,186.6000061,242.0500031,0.297159674,1
926,10/31/2021,ZS,0.169697677,0.005757307,0.006940428,0.00988014,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,237,338.4899902,0.428227807,1
927,1/31/2022,ZS,0.108651423,0.066490533,0.081562321,0.007362603,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,319.4599915,258.980011,-0.189319421,0
928,4/30/2022,ZS,0.122255569,0.042526837,0.058417419,0.0055578,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,240.3600006,172.9400024,-0.280495914,0
929,7/31/2022,ZS,0.108965262,0.121980198,0.133467135,0.008396371,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,201.3099976,163.4199982,-0.188217177,0
930,10/31/2022,ZS,0.117868069,0.001058948,0.064187694,0.008193627,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,-0.016385809,0,9,-0.048450002,152,142.1900024,-0.064539458,0
931,1/31/2023,ZS,0.090142541,0.071932299,0.044509151,0.006081409,0.018812864,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,-0.172013042,-0.027777778,-0.034090909,0.054164359,121.5899963,133.8699951,0.100995141,1
936,7/31/2019,CRWD,0.12063918,1.562527194,0.153039576,3.693685457,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,63.5,94.90000153,0.494488213,1
937,10/31/2019,CRWD,0.153686368,0.071672355,0.215389784,-0.09037022,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,83.33999634,47.20999908,-0.433525304,0
938,1/31/2020,CRWD,0.212105011,0.118630573,0.228727746,0.036349213,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,49.15000153,62.09000015,0.263275651,1
939,4/30/2020,CRWD,0.160030876,0.08113879,0.15694422,0.000849973,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,61.13000107,76.69999695,0.25470302,1
940,7/31/2020,CRWD,0.117214192,0.064516129,0.076599721,0.016731651,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,68.34999847,101.75,0.488661335,1
941,10/31/2020,CRWD,0.168020541,0.082251082,0.133085314,0.012487598,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,114.4800034,141.7899933,0.238556858,1
942,1/31/2021,CRWD,0.136257483,0.561714286,0.990962038,0.01060615,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,124.5500031,223.5299988,0.79470087,1
943,4/30/2021,CRWD,0.125314427,0.054152945,0.089736701,0.010936823,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,10000000000,0.092368624,216.5599976,189.1799927,-0.126431498,0
944,7/31/2021,CRWD,0.116624329,0.088510934,0.097140039,0.009854876,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,209,260.7399902,0.247559762,1
945,10/31/2021,CRWD,0.126815009,0.052295918,0.051685393,0.008530584,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,254.2599945,273.4299927,0.075395259,1
946,1/31/2022,CRWD,0.138019113,0.096363636,0.102991453,0.00612809,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,275.5409851,177.2100067,-0.356865162,0
947,4/30/2022,CRWD,0.127014256,0.060254284,0.053467648,0.006473887,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,170.6999969,164.8099976,-0.034504977,0
948,7/31/2022,CRWD,0.098189959,0.082898853,0.070614196,0.005947772,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,198.5,191.1699982,-0.036926961,0
949,10/31/2022,CRWD,0.11719533,0.075830525,0.075918928,0.005293394,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,-0.016385809,0,9,-0.048450002,180.7799988,143.1199951,-0.208319526,0
950,1/31/2023,CRWD,0.131582466,0.124860148,0.129948914,0.005410955,0.018812864,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,-0.172013042,-0.027777778,-0.034090909,0.054164359,129.8300018,108.9599991,-0.16074869,0
951,7/31/2018,MDB,0.165360209,0.658883584,0.999411558,0.029408858,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,37,63.09999847,0.705405364,1
952,10/31/2018,MDB,0.156399032,0.010151673,0.039795215,0.027090333,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,58,75.41999817,0.300344796,1
953,1/31/2019,MDB,0.323828576,0.093646652,-0.009536885,0.015440407,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,79.55999756,98.34999847,0.236173976,1
954,4/30/2019,MDB,-0.015459903,0.001042979,0.037241688,0.017561945,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,92.87000275,135.6999969,0.461182222,1
955,7/31/2019,MDB,0.114865583,0.010018509,0.032651895,0.017421666,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,129.8099976,148.8999939,0.147061064,1
956,10/31/2019,MDB,0.108018808,-0.008915894,0.027667276,0.007823752,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,135.8699951,126.1299973,-0.071686157,0
957,1/31/2020,MDB,-0.020721031,0.808200167,1.41402693,0.012420826,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,129.4799957,164.1100006,0.26745448,1
958,4/30/2020,MDB,0.137360921,0.006019564,0.02247191,0.010700033,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,163.4199982,176.4900055,0.079978017,1
959,7/31/2020,MDB,0.066907512,0.013462977,0.025902669,0.014845595,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,154.6799927,199.6499939,0.290729269,1
960,10/31/2020,MDB,0.099307494,0.000738007,0.020657995,0.022053077,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,225.5700073,252.3999939,0.118943058,1
961,1/31/2021,MDB,0.142422336,0.037610619,0.055472264,0.012334597,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,227,412.6600037,0.817885479,1
962,4/30/2021,MDB,0.137891946,-0.02061123,0.169034091,0.007619298,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,10000000000,0.092368624,368.5799866,260.3200073,-0.293721806,0
963,7/31/2021,MDB,0.104212748,0.655297533,-0.02308627,0.033652749,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,298.5,373.4500122,0.251088818,1
964,10/31/2021,MDB,0.143253258,0.031126699,0.050373134,0.046652057,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,359.1000061,555.5800171,0.547145663,1
965,1/31/2022,MDB,0.172437315,0.041666667,0.055654233,0.015937095,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,521.9899902,403.5400085,-0.226920025,0
966,4/30/2022,MDB,0.073923939,-0.006122449,-0.011777902,0.00914833,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,378.5799866,299.7099915,-0.208331127,0
967,7/31/2022,MDB,0.06663291,0.00698152,0.011918275,0.009197632,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,350.2999878,356.8399963,0.018669737,1
968,10/31/2022,MDB,0.099236134,0.006117455,0,0.008283955,0.01609594,0.698938861,0.08014407,-0.032253445,0.048128342,-0.406345566,-0.016385809,0,9,-0.048450002,308.0299988,175.9400024,-0.428821858,0
969,1/31/2023,MDB,0.075367536,0.049452777,0.037016265,0.004028532,0.018812864,-0.007773642,0.007543269,0.038445263,0.098639456,0.224082421,-0.172013042,-0.027777778,-0.034090909,0.054164359,147.7899933,210.6999969,0.425671605,1
970,7/31/2018,OKTA,0.131127348,0.050918691,0.086918353,0.023494723,0.010604734,0.019115256,-0.023339906,0.054185333,-0.002034588,2.483342744,-0.016460424,-0.025641026,0.142857143,0.007098353,46.04000092,56.11000061,0.218722839,1
971,10/31/2018,OKTA,0.116190557,0.042926129,0.064448351,0.012404353,0.006380298,0.090647421,-0.007862085,-0.052874088,0,-0.7646296,0.036295806,0,2.25,0.008926232,53.09999847,59.27999878,0.11638419,1
972,1/31/2019,OKTA,-0.049035766,0.23547368,0.325476362,0.016366701,0.009309453,-0.320395051,-0.026411499,0.008177315,-0.036697248,1.466942149,-0.114288788,0.026315789,1.884615385,-0.017532876,57.90000153,83.16999817,0.436442072,1
973,4/30/2019,OKTA,0.205012002,0.014455768,0.037109802,0.017717027,0.012342928,-0.473676175,0.009081852,0.059290702,0.042328042,0.425181463,0.028232989,-0.076923077,-0.493333333,0.024997195,81.62999725,105.5899963,0.293519538,1
974,7/31/2019,OKTA,0.131374915,0.028499552,0.022377875,0.022858094,0.012193754,-0.207234375,0.065028225,0.026201025,-0.047715736,-0.558080313,-0.053293437,0,0.210526316,-0.01826894,102.1600037,134.1999969,0.313625608,1
975,10/31/2019,OKTA,-0.039722084,0.8218111,0.896699459,0.037542399,0.008113241,0.201320047,0.071595161,0.042229998,0.036247335,-0.29787234,0.294675905,0,0.956521739,0.050617102,128.0099945,109.6600037,-0.143348111,0
976,1/31/2020,OKTA,0.199651549,0.044895778,0.05298913,0.012441076,-0.00776264,-0.473298921,0.00114732,-0.008722703,-0.00617284,-6.964646465,0.093161158,0.055555556,36.16666667,-0.076039177,112,132.7899933,0.18562494,1
977,4/30/2020,OKTA,0.091412409,0.041943734,0.047741935,0.006979892,-0.08827645,-1.422867035,-0.228725763,-0.040636545,-0.232919255,0.116215072,0.408043207,2.421052632,-0.002092676,-0.056562143,128.75,169.3800049,0.315572853,1
978,7/31/2020,OKTA,0.05372614,0.529209622,0.496305419,0.022875605,0.087881073,2.738066762,0.054409797,0.132394626,0.021592443,-1.080504457,-0.077241253,-0.323076923,-0.999400839,0.300589008,148.3099976,208.2299957,0.404018604,1
979,10/31/2020,OKTA,0.074892054,0.017656501,0.024691358,0.019743665,0.01602243,-0.32651474,-0.202209278,0.070687354,0.054161162,1.191990577,0.10929026,-0.227272727,6,-0.032118814,221.6900024,233.2599945,0.052189959,1
980,1/31/2021,OKTA,0.08834816,0.040694006,0.046184739,0.010627809,0.028065066,-0.385739032,-0.113179196,0.087553805,0.005012531,2.10424503,0.066697113,-0.088235294,-1,0.123124408,210.0050049,282.9400024,0.347301235,1
981,4/30/2021,OKTA,0.075265269,0.039709003,0.054894434,0.012252078,0.032853318,-1.32940312,0.573156417,0.082241037,0.067331671,0.567768738,0.025802752,-0.048387097,10000000000,0.092368624,260.7099915,237.2700043,-0.089908281,0
982,7/31/2021,OKTA,0.282648722,1.604081633,0.051673945,0.148584351,0.021846116,-3.817313812,-0.023703672,0.056897957,-0.126168224,-0.124654963,0.007609465,-0.13559322,0.105263158,0.001502477,269.9500122,240.1199951,-0.110502003,0
983,10/31/2021,OKTA,0.119455885,0.007277206,0.042214533,0.015849944,0.033914512,-1.81668933,0.334000373,0.040808111,-0.065508021,-0.119828456,-0.038007781,-0.176470588,-0.571428571,-0.007293597,248,254.8899994,0.027782256,1
984,1/31/2022,OKTA,0.09792206,0.023229966,0.090305445,0.006776971,0.016072818,2.225308436,0.320530482,-0.030040568,-0.097281831,-0.419891086,-0.016508083,-0.095238095,0,0.043170155,247.1999969,188.8600006,-0.236003224,0
985,4/30/2022,OKTA,0.14589735,-0.01737997,0.088002436,0.006957454,0.020532989,1.868123875,0.177029959,-0.080242212,-0.082408875,-0.689970356,-0.220466654,-0.052631579,2,0.058072562,185.7700043,102.4499969,-0.448511629,0
986,7/31/2022,OKTA,0.089345386,0.003095291,0.013434089,0.00978348,0.018831434,-0.017726778,0.190360867,-0.030523642,-0.031088083,1.084462151,-0.041520201,0,-0.592592593,-0.049390295,118.4100037,104.4700012,-0.11772656,0
